Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
09:25,8770,3038,996,286,228,323,16,1132,4614,1839,19,2503,0
09:30,8926,3037,996,283,229,293,16,1132,4614,1812,-26,2366,0
09:35,9115,3037,993,282,229,296,15,1132,4599,1795,-44,2182,0
09:40,9194,3019,995,284,229,297,16,1132,4553,1801,-25,2029,0
09:45,9219,3019,995,284,229,296,15,1132,4516,1810,-19,1931,0
09:50,9244,3033,994,283,230,286,16,1132,4488,1805,-22,1893,0
09:55,9254,3029,995,285,230,263,16,1132,4539,1793,-30,1838,0
10:00,9203,3030,995,288,229,257,16,1132,4615,1803,-23,1756,0
10:05,9171,3021,995,292,230,258,16,1131,4854,1538,-11,1851,0
10:10,9139,3011,995,286,230,260,16,1131,5078,1417,33,1911,0
10:15,9149,2989,996,285,230,260,16,1131,5067,1362,8,1908,0
10:20,9145,2954,995,283,230,256,16,1131,5001,1347,-7,1950,0
10:25,9128,2909,995,281,230,256,16,1132,4994,1349,0,2001,0
10:30,9106,2862,995,282,226,256,16,1131,5048,1339,-4,1882,0
10:35,9035,2827,995,280,222,258,17,1131,4943,1296,-1,2017,0
10:40,9004,2814,995,278,222,260,17,1131,4936,1251,-7,2075,0
10:45,9066,2786,994,283,222,259,16,1131,4969,1267,-47,2039,0
10:50,9118,2764,996,286,222,259,16,1131,4986,1263,-67,1966,0
10:55,9156,2721,995,288,222,260,16,1131,4951,1207,-69,1999,0
11:00,9216,2726,995,289,223,259,17,1130,4994,1178,-66,1860,0
11:05,9086,2714,995,289,223,260,16,1131,5043,1130,-17,1817,0
11:10,8976,2707,995,287,223,260,16,1131,5063,1103,27,1858,0
11:15,8830,2727,995,286,223,261,16,1131,5059,1129,37,1867,0
11:20,8716,2753,995,287,223,257,17,1131,5055,1167,67,1902,0
11:25,8777,2757,995,286,223,257,17,1131,4965,1146,40,1798,0
11:30,8750,2742,995,285,223,257,16,1131,5005,1011,6,1893,0
11:35,8629,2737,994,285,223,259,16,1131,5107,945,15,1974,0
11:40,8499,2736,994,285,223,261,16,1131,5113,936,43,2049,0
11:45,8473,2772,995,286,223,261,16,1130,5139,933,14,2034,0
11:50,8473,2764,995,286,223,261,16,1130,5139,933,14,2034,0
11:55,8522,2752,994,283,223,261,16,1130,5055,909,-10,2031,0
12:00,8636,2712,996,288,223,260,16,1130,5119,892,-45,1889,0
12:05,8655,2718,995,289,223,260,15,1130,5204,873,-27,1841,0
12:10,8412,2672,995,289,222,261,15,1130,5260,881,3,1874,0
12:15,8411,2656,995,290,222,261,15,1131,5280,910,13,1845,0
12:20,8325,2693,996,290,222,258,15,1130,5206,954,-22,1883,0
12:25,8246,2726,996,291,223,257,15,1130,5209,943,-4,1881,0
12:30,8271,2727,997,289,223,257,15,1130,5232,924,-7,1819,0
12:35,8357,2705,997,291,222,259,14,1130,5240,870,-4,1822,0
12:40,8553,2716,995,292,222,261,15,1130,5234,853,-5,1616,0
12:45,8501,2732,997,290,222,261,15,1130,5216,872,-6,1681,0
12:50,8481,2715,997,291,222,261,15,1130,5207,877,-28,1639,0
12:55,8373,2731,998,296,222,261,15,1130,5230,899,-6,1665,0
13:00,8448,2717,997,296,223,261,15,1130,5221,885,-7,1567,0
13:05,8357,2689,997,295,223,261,15,1129,5255,888,16,1653,0
13:10,8149,2677,997,297,225,262,16,1130,5307,956,47,1690,0
13:15,7931,2652,996,299,226,263,16,1130,5349,1041,61,1825,0
13:20,7990,2657,997,298,228,258,15,1130,5335,992,49,1815,0
13:25,8089,2672,997,295,229,258,15,1130,5383,917,-32,1871,0
13:30,8093,2706,997,294,229,257,14,1130,5398,877,-56,1937,0
13:35,7978,2720,997,296,230,260,15,1131,5461,907,-24,1917,0
13:40,8001,2750,997,296,229,261,14,1130,5466,906,-18,1919,0
13:45,8119,2781,997,295,230,261,14,1130,5561,907,-47,1870,0
13:50,8064,2793,997,295,230,260,15,1130,5660,932,-61,1803,0
13:55,7719,2795,998,295,230,261,17,1131,5754,1021,24,1931,0
14:00,7823,2838,998,292,230,262,16,1130,5707,1010,-13,1838,0
14:05,7925,2870,997,298,229,268,16,1130,5681,1023,-35,1794,0
14:10,7949,2886,998,295,230,291,15,1131,5706,980,-58,1810,0
14:15,7896,2935,997,294,230,302,14,1130,5733,985,-71,1934,0
14:20,7854,2938,999,294,230,298,15,1131,5742,1061,8,1912,0
14:25,8018,2934,997,292,230,298,15,1130,5672,1068,4,1790,0
14:30,8017,2940,997,292,230,298,15,1130,5721,1055,-29,1753,0
14:35,7898,2956,997,297,230,300,15,1130,5814,1065,-5,1789,0
14:40,7734,3032,997,295,230,300,15,1130,5829,1040,15,1910,0
14:45,7498,3060,997,293,230,302,15,1130,5972,1060,36,1990,0
14:50,7241,3176,997,295,229,302,15,1130,6167,1068,48,1991,0
14:55,6979,3209,997,298,230,303,15,1130,6266,1086,45,2108,0
15:00,6974,3224,997,299,229,303,15,1130,6391,1126,35,2062,0
15:05,7137,3217,997,297,229,302,15,1130,6228,1376,-61,1824,0
15:10,7194,3210,997,297,229,351,16,1130,5836,1471,-100,2004,0
15:15,6931,3235,997,298,229,353,16,1130,5849,1483,-47,2195,0
15:20,6529,3280,998,298,229,349,16,1129,6056,1551,17,2286,0
15:25,6429,3302,997,299,229,349,16,1130,6068,1568,12,2404,0
15:30,6353,3342,997,298,228,348,16,1129,6097,1535,-32,2565,0
15:35,6352,3370,996,300,228,351,15,1130,6199,1528,-51,2598,0
15:40,6322,3380,997,300,228,353,15,1130,6300,1518,-59,2598,0
15:45,6128,3395,998,299,228,353,14,1130,6418,1528,-40,2736,0
15:50,6014,3357,997,301,228,353,15,1130,6503,1545,-19,2843,0
15:55,5879,3336,997,299,228,354,15,1130,6555,1556,-19,3035,0
16:00,5697,3330,997,300,228,358,15,1129,6678,1583,-8,3196,0
16:05,5398,3292,997,300,228,365,15,1129,6742,1952,-29,3057,0
16:10,5069,3287,997,300,229,373,15,1130,6507,2203,-40,3210,0
16:15,4634,3274,997,300,229,378,14,1129,6550,2261,5,3620,0
16:20,4246,3284,997,304,228,375,14,1129,6731,2337,34,3869,0
16:25,3871,3204,993,304,228,406,15,1129,6903,2370,36,4217,0
16:30,3652,3173,997,306,228,410,15,1129,7092,2385,22,4380,0
16:35,3373,3158,997,304,228,413,15,1129,7345,2375,-12,4657,0
16:40,2997,3129,996,303,228,414,15,1129,7668,2354,-24,4928,0
16:45,2541,3120,997,302,228,413,15,1129,7883,2387,-9,5290,0
16:50,2149,3126,997,303,228,413,16,1129,8103,2377,1,5657,0
16:55,1775,3140,998,304,228,429,15,1129,8280,2391,8,6005,0
17:00,1462,3174,999,302,228,454,15,1129,8444,2460,-6,6268,0
17:05,1114,3181,998,302,228,453,15,1129,8630,2829,8,6341,0
17:10,853,3127,998,299,228,454,16,1130,8518,3149,-8,6594,0
17:15,603,3063,998,298,228,454,16,1129,8649,3206,16,6872,0
17:20,411,3005,998,299,226,450,16,1130,8870,3250,40,7098,0
17:25,269,2981,998,300,224,450,16,1130,9039,3340,43,7270,0
17:30,166,2957,998,300,224,451,16,1130,9271,3364,51,7372,0
17:35,111,2940,998,299,224,454,15,1129,9590,3372,69,7343,0
17:40,49,2906,998,298,226,454,16,1130,9936,3382,65,7214,0
17:45,8,2908,997,298,226,455,16,1130,10306,3343,44,7095,0
17:50,8,2910,997,302,224,453,17,1130,10783,3311,22,6937,0
17:55,8,2923,997,301,224,454,16,1130,10964,3320,19,7037,0
18:00,8,2895,998,303,225,452,16,1131,11265,3351,20,7028,0
18:05,8,2893,999,300,225,451,16,1130,11402,3328,18,7078,0
18:10,8,2863,999,300,225,451,16,1130,11738,3399,16,6914,0
18:15,8,2839,999,300,225,451,16,1130,11785,3456,19,6926,0
18:20,8,2869,999,300,225,447,16,1130,11888,3413,-7,6936,0
18:25,8,2880,998,302,225,447,15,1130,11789,3423,-6,7106,0
18:30,8,2884,995,300,225,447,14,1130,11650,3467,20,7213,0
18:35,8,2914,997,300,225,451,15,1130,11603,3482,31,7225,0
18:40,8,2978,998,300,224,452,15,1130,11459,3491,25,7319,0
18:45,8,3011,998,300,224,451,15,1130,11666,3473,12,7127,0
18:50,8,3054,999,300,224,452,16,1130,11558,3466,17,7187,0
18:55,8,3074,998,300,224,452,15,1130,11404,3460,16,7316,0
19:00,8,3078,998,301,224,452,15,1130,11355,3472,20,7506,0
19:05,8,3095,999,300,224,451,16,1130,11173,3482,42,7710,0
19:10,8,3110,998,297,224,451,15,1129,11123,3329,37,7837,0
19:15,8,3121,998,298,224,450,15,1130,11138,3272,19,7895,0
19:20,8,3149,998,297,224,446,15,1130,11062,3259,16,7962,0
19:25,8,3141,998,298,224,446,15,1130,11153,3243,16,7919,0
19:30,8,3083,999,298,224,445,15,1130,11097,3236,16,7920,0
19:35,8,3106,999,298,224,448,15,1130,10980,3313,1,7995,0
19:40,8,3082,999,299,224,450,15,1130,10926,3324,11,8028,0
19:45,8,3058,999,298,224,450,15,1130,10949,3323,15,8031,0
19:50,8,3008,999,299,224,450,16,1130,10981,3336,1,8095,0
19:55,8,2953,999,298,225,450,16,1131,11012,3340,3,8068,0
20:00,8,2938,998,296,225,450,16,1130,10983,3324,11,8051,0
20:05,8,2934,999,297,226,450,15,1131,10919,3340,0,8092,0
20:10,8,2943,999,299,226,450,14,1130,10921,3324,0,8044,0
20:15,8,2958,999,299,225,450,15,1131,10883,3272,-10,8042,0
20:20,8,2968,998,300,225,445,14,1131,10843,3242,-12,8084,0
20:25,8,2983,999,299,225,445,15,1131,10815,3258,10,8118,0
20:30,8,2965,998,302,225,445,14,1131,10747,3245,23,8090,0
20:35,8,2920,999,302,225,448,15,1131,10709,3243,-1,8104,0
20:40,8,2899,999,302,225,448,15,1131,10750,3237,-14,8067,0
20:45,8,2869,999,301,225,449,14,1131,10727,3217,-31,8101,0
20:50,8,2851,998,304,224,448,12,1131,10685,3209,-35,8107,0
20:55,8,2824,998,303,224,448,12,1131,10634,3201,-17,8033,0
21:00,8,2786,998,301,224,448,13,1131,10588,3150,-24,7899,0
21:05,8,2737,998,301,224,436,15,1131,10618,3005,-16,7956,0
21:10,8,2721,997,302,224,411,14,1131,10573,2996,-20,7907,0
21:15,8,2691,998,302,223,380,14,1131,10534,3010,4,7898,0
21:20,8,2680,998,303,223,375,16,1131,10329,2989,-1,7898,0
21:25,8,2687,998,298,223,384,16,1131,10298,2993,-2,7922,0
21:30,8,2683,998,298,224,401,16,1131,10235,3004,-17,7870,0
21:35,8,2640,998,300,223,402,16,1131,10196,2999,-17,7838,0
21:40,8,2649,998,301,223,407,16,1131,10177,2990,-21,7743,0
21:45,8,2672,997,299,223,406,16,1131,10156,2957,-31,7619,0
21:50,8,2655,998,299,223,405,16,1131,10148,2938,-20,7482,0
21:55,8,2628,998,302,223,406,16,1131,10130,2941,-18,7391,0
22:00,8,2607,999,301,223,406,16,1131,9983,2857,-2,7375,0
22:05,8,2574,998,299,223,385,16,1131,9712,2741,17,7601,0
22:10,8,2577,998,299,223,380,16,1131,9559,2748,-1,7620,0
22:15,8,2569,998,300,223,379,16,1131,9512,2736,-1,7514,0
22:20,8,2546,998,301,224,375,16,1132,9451,2719,-10,7448,0
22:25,8,2540,997,303,223,375,16,1131,9355,2701,6,7424,0
22:30,8,2513,998,303,224,375,16,1132,9319,2688,-1,7353,0
22:35,8,2526,998,302,224,376,16,1131,9286,2667,-14,7226,0
22:40,8,2514,999,298,223,377,16,1132,9268,2645,-43,7173,0
22:45,8,2487,998,298,224,377,16,1132,9256,2629,-52,7119,0
22:50,8,2444,997,301,224,378,17,1132,9184,2636,-34,7045,0
22:55,8,2455,997,300,223,377,16,1132,9170,2636,-42,6891,0
23:00,8,2472,997,299,224,378,16,1132,9122,2557,-50,6807,0
23:05,8,2495,997,298,224,377,16,1132,8972,2364,-5,7051,0
23:10,8,2538,998,297,224,378,15,1131,8857,2297,23,6962,0
23:15,8,2577,998,294,223,377,15,1132,8867,2258,-3,6856,0
23:20,8,2580,997,297,224,374,15,1132,8834,2250,0,6796,0
23:25,8,2536,997,299,224,373,15,1132,8808,2253,-3,6743,0
23:30,8,2502,997,298,224,373,15,1131,8808,2257,0,6655,0
23:35,8,2457,997,299,224,376,14,1132,8797,2251,0,6580,0
23:40,8,2456,997,299,224,377,15,1132,8785,2238,-28,6528,0
23:45,8,2464,998,296,224,378,15,1132,8779,2237,-57,6489,0
23:50,8,2445,997,297,224,377,14,1131,8743,2236,-72,6438,0
23:55,0,2464,997,297,224,377,15,1132,8735,2228,-84,6360,0
